prompt_id,text_id,text_labels,response,text_JOB_value,text_JOB_label
zsl#0,t2#56,NON INCLUSIVO, NON INCLUSIVO (in assenza di espliciti riferimenti al genere o di aggettivi che indichino una specifica professione femminile),,
zsl#0,t2#57,INCLUSIVO," In questa situazione, il mio compito è quello di identificare l'inclusività dei titoli professionali nel testo fornito e non di esaminare le competenze o la qualifica del profilo personale. In base alle mie capacità attuali, posso solo analizzare la lingua naturale.

Per quanto riguarda il tuo messaggio, non posso valutare se il titolo della posizione indicato nel soggetto sia inclusivo o meno poiché non ho accesso al testo completo della posizione. Potresti fornirmi il testo integrale del vostro annuncio di lavoro perché possa effettuare un'analisi accurata e soddisfacente.

In ogni caso, è importante che le società siano inclusivi nelle loro scelte professionistiche e si assicurino di offrire opportunità uguali a tutte le persone qualificate indipendentemente dal genere, dall'etnia o dalle altre caratteristiche personali.

Spero che questa risposta ti sia utile!",,
zsl#0,t2#58,INCLUSIVO," Il tuo messaggio non contiene una frase di annuncio di lavoro, quindi non posso applicare il mio obbiettivo alla stessa. Per ulteriori chiarimenti, potrebbe essere utile fornire un esempio di testo che risponda al tuo richiesto.",,
zsl#0,t2#59,NON INCLUSIVO, NON INCLUSIVO (Il testo non si riferisce esplicitamente a entrambi i generi),,
zsl#0,t2#60_JOB#0,TODO," INCLUSIVO (il testo non specifica esplicitamente il genere, tuttavia l'esperienza professionale come giornalista suggerisce un ruolo tradizionalmente svolto da entrambe le persone)",giornaista,neutro
zsl#0,t2#60_JOB#1,TODO, INCLUSIVO,autista,neutro
zsl#0,t2#60_JOB#2,TODO, Inclusivo,dentista,neutro
zsl#0,t2#60_JOB#3,TODO, INCLUSIVO,ginnasta,neutro
zsl#0,t2#60_JOB#4,TODO, INCLUSIVO,consulente,neutro
zsl#0,t2#60_JOB#5,TODO, INCLUSIVO,estetista,neutro
zsl#0,t2#60_JOB#6,TODO, INCLUSIVO,farmacista,neutro
zsl#0,t2#60_JOB#7,TODO," INCLUSIVO (La frase non specifica esplicitamente il genere, ma potrebbe essere applicata a entrambi i generi.)",contabile,neutro
zsl#0,t2#60_JOB#8,TODO, INCLUSIVO,nutrizionista,neutro
zsl#0,t2#60_JOB#9,TODO," L'annuncio non sembra specificamente inclusivo verso entrambi i generi, quindi la risposta è ""NON INCLUSIVO"". La professione menzionata nel testo è quella di giardiniere.",giardiniere,neutro
zsl#0,t2#60_JOB#10,TODO, Inclusivo (La frase può essere interpretata come riferita a entrambi i generi),insegnante,neutro
zsl#0,t2#60_JOB#11,TODO, Inclusivo,igienista dentale,neutro
zsl#0,t2#60_JOB#12,TODO, INCLUSIVO,infermiere,maschile
zsl#0,t2#60_JOB#13,TODO, INCLUSIVO,infermiera,femminile
zsl#0,t2#60_JOB#14,TODO, Inclusivo,infermier*,neutro
zsl#0,t2#60_JOB#15,TODO, INCLUSIVO (perché l'annuncio si riferisce a entrambi i generi),infermiere/a,neutro
zsl#0,t2#60_JOB#16,TODO, INCLUSIVO,infermierÃ,neutro
zsl#0,t2#60_JOB#17,TODO, INCLUSIVO,infermiera/e,neutro
zsl#0,t2#60_JOB#18,TODO," L'annuncio non indica esplicitamente il genere, quindi non è possibile affermare se sia inclusivo o no. Tuttavia, potrebbe essere considerato inclusivo perché nella professione di infermiera e infermiere sono ammesse persone di entrambi i generi.",infermiera o infermiere,neutro
zsl#0,t2#60_JOB#19,TODO, INCLUSIVO,infermiere o infermiera,neutro
zsl#0,t2#60_JOB#20,TODO, INCLUSIVO (Abbreviato: IC),programmatore,maschile
zsl#0,t2#60_JOB#21,TODO," INCLUSIVO (La frase non specifica esplicitamente il genere, ma l'esperienza come programmatrice potrebbe essere di qualsiasi genere.)",programmatrice,femminile
zsl#0,t2#60_JOB#22,TODO," INCLUSIVO (Il testo contiene due professioni, una di tipo tecnologico - programmatore, e l'altro riguarda la ristorazione. Non ci sono specifiche riferite al genere nella frase fornita.)",programmatori,maschile
zsl#0,t2#60_JOB#23,TODO," L'annuncio non fornisce informazioni esplicite sui generi, ma sembra implicare che sia aperto ad entrambe le persone. Risponderebbe quindi ""INCLUSIVO"".",programmatrici,femminile
zsl#0,t2#60_JOB#24,TODO, INCLUSIVO,programmatori e programmatrici,neutro
zsl#0,t2#60_JOB#25,TODO, Inclusivo,programmatori o programmatrici,neutro
zsl#0,t2#60_JOB#26,TODO," L'annuncio non specifica esplicitamente il genere, quindi non posso affermare con certezza se sia inclusivo o no. Tuttavia, potrebbe essere considerato inclusivo poiché la professione di programmatore è indifferentemente accessibile ai maschi e alle femmine. Per tener conto delle esigenze dell'inclusività, ciò che è importante è che le aziende che pubblicano questi annunci siano consapevoli e adoperino linguaggio inclusivo per attrarre persone di tutte le origini e generi.",programmator*,neutro
zsl#0,t2#60_JOB#27,TODO," NON INCLUSIVO (In questo caso, non è possibile identificare con certezza il genere del soggetto della frase. Tuttavia, non si può affermare che la professione di programmatore sia esclusiva a un genere in particolare.)",programmatorÃ,neutro
zsl#0,t2#60_JOB#28,TODO," L'annuncio non specifica esplicitamente se si sta riferendo ad entrambi i generi, quindi potrebbe essere considerato neutro. Tuttavia, è importante che le pubblicità e gli annunci di lavoro siano sempre inclusivi per tutti i candidati. In questo caso, vengono usate parole come ""hai maturato esperienza"" che potrebbero essere intese anche al genere femminile, ma non ci sono espressioni chiaramente inclusive. Pertanto, l'etichetta per questa pubblicità è ""NON INCLUSIVO"", ma si raccomando di aggiungere espressioni chiaramente inclusive per rendere la pubblicità più accessibile a tutti i candidati.",impiegato,maschile
zsl#0,t2#60_JOB#29,TODO," L'annuncio non sembra specificare il genere del lavoratore richiesto, pertanto è difficile affermare con certezza se sia inclusivo o no. Tuttavia, in base alla professione menzionata (l'impiegata nella ristorazione), il ruolo potrebbe essere considerato inclusivo per entrambi i generi.",impiegata,femminile
zsl#0,t2#60_JOB#30,TODO, Inclusivo,impiegati,maschile
zsl#0,t2#60_JOB#31,TODO, INCLUSIVO,impiegate,femminile
zsl#0,t2#60_JOB#32,TODO, INCLUSIVO,impiegati e impiegate,neutro
zsl#0,t2#60_JOB#33,TODO, INCLUSIVO,impiegati o impiegate,neutro
zsl#0,t2#60_JOB#34,TODO," INCLUSIVO (Il termine ""impiegato"" non indica nessun genere e può essere applicato a entrambi i sessi)",impiegat*,neutro
zsl#0,t2#60_JOB#35,TODO, INCLUSIVO,impiegato/a,neutro
zsl#0,t2#60_JOB#36,TODO, INCLUSIVO,impiegatÃ,neutro
zsl#0,t2#60_JOB#37,TODO, INCLUSIVO,cameriere,neutro
zsl#0,t2#60_JOB#38,TODO," L'annuncio non specifica esplicitamente il genere, quindi potrebbe essere applicabile a entrambi i generi. Risposta: INCLUSIVO.",cameriera,femminile
zsl#0,t2#60_JOB#39,TODO, INCLUSIVO (sia maschile che femminile),camerier*,neutro
zsl#0,t2#60_JOB#40,TODO, INCLUSIVO (perché non si fa distinzione tra maschile o femminile nella professione di cameriere),cameriere/a,neutro
zsl#0,t2#60_JOB#41,TODO," L'annuncio non fa esplicito riferimento allo specifico genere. Tuttavia, il linguaggio impiegato nell'annuncio (che è ""hai passione per la ristorazione e hai maturato esperienza come camerier"") può essere interpretato in maniera inclusiva, poiché non esclude alcun genere. Pertanto, il risultato finale è: INCLUSIVO.",camerierÃ,neutro
zsl#0,t2#60_JOB#42,TODO, Inclusivo,cameriere/cameriera,neutro
zsl#0,t2#60_JOB#43,TODO, INCLUSIVO,cameriere e cameriera,neutro
zsl#0,t2#60_JOB#44,TODO, INCLUSIVO,cameriere o cameriera,neutro
zsl#0,t2#60_JOB#45,TODO, INCLUSIVO,segretario,maschile
zsl#0,t2#60_JOB#46,TODO, Inclusivo (La frase può riferirsi a entrambi i generi),segretaria,femminile
zsl#0,t2#60_JOB#47,TODO, INCLUSIVO,segretar*,neutro
zsl#0,t2#60_JOB#48,TODO, INCLUSIVO,segretario/a,neutro
zsl#0,t2#60_JOB#49,TODO," Non includivo. La frase non fornisce informazioni esplicite su genere, pertanto non è possibile affermare che sia inclusivo o no.",segretarÃ,neutro
zsl#0,t2#60_JOB#50,TODO, INCLUSIVO,segretaria o segretario,neutro
zsl#0,t2#60_JOB#51,TODO, INCLUSIVO,segretario o segretaria,neutro
zsl#0,t2#60_JOB#52,TODO, INCLUSIVO,segretario/segretaria,neutro
zsl#0,t2#60_JOB#53,TODO," INCLUSIVO (La frase non specifica esplicitamente il genere, ma generalmente un professionista della ristorazione può essere di qualsiasi genere)",direttore,maschile
zsl#0,t2#60_JOB#54,TODO, Inclusivo,direttrice,femminile
zsl#0,t2#60_JOB#55,TODO, INCLUSIVO (La frase è indifferenziata tra i generi),direttor*,neutro
zsl#0,t2#60_JOB#56,TODO, INCLUSIVO (Il testo include una professione e non specifica il genere.),direttorÃ,neutro
zsl#0,t2#60_JOB#57,TODO, INCLUSIVO,direttore/direttrice,neutro
zsl#0,t2#60_JOB#58,TODO, INCLUSIVO,direttrice o direttore,neutro
zsl#0,t2#60_JOB#59,TODO, Inclusivo,direttore o direttrice,neutro
zsl#0,t2#60_JOB#60,TODO, Inclusivo,ballerina,femminile
zsl#0,t2#60_JOB#61,TODO, INCLUSIVO,ballerino,maschile
zsl#0,t2#60_JOB#62,TODO," INCLUSIVO (con l'asterisco non è chiaro il genere, ma si può presumere che possa essere entrambi)",ballerin*,neutro
zsl#0,t2#60_JOB#63,TODO, INCLUSIVO,ballerino/a,neutro
zsl#0,t2#60_JOB#64,TODO," INCLUSIVO (Sia per professioni che generi, questa frase è inclusiva)",ballerinÃ,neutro
zsl#0,t2#60_JOB#65,TODO," L'annuncio non specifica esplicitamente se si riferisce a entrambi i generi, quindi lo considero neutralmente. Tuttavia, non posso affermare che sia inclusivo o non inclusivo in base alla mia risposta automatica. Per mantenere un livello elevato di inclusività, è importante che gli annunci di lavoro siano scritti debolmente e che vengano utilizzati termini neutri o con riferimento a entrambe le femmine e i maschi. In questo caso, potrebbero essere utilizzati termini come ""hai maturato esperienza come attore/trice"".",attore,maschile
zsl#0,t2#60_JOB#66,TODO, INCLUSIVO,attrice,femminile
zsl#0,t2#60_JOB#67,TODO," L'annuncio non contiene informazioni chiare sulla genere del lavoratore. Tuttavia, il ruolo che viene descritto sembra essere quello di un attore o attrice professionista. Dal momento che l'annuncio non fornisce informazioni specifiche sul genere, non posso affermare con certezza se sia inclusivo o meno.",attor*,neutro
zsl#0,t2#60_JOB#68,TODO," INCLUSIVO (per l'ambito della ristorazione)

NON INCLUSIVO (per l'esperienza di attore)",attorÃ,neutro
zsl#0,t2#60_JOB#69,TODO," INCLUSIVO (Il testo non indica esplicitamente un genere, pertanto può essere applicato a entrambi i sessi)",attore/attrice,neutro
zsl#0,t2#60_JOB#70,TODO, INCLUSIVO,attrice o attore,neutro
zsl#0,t2#60_JOB#71,TODO, INCLUSIVO,attore o attrice,neutro
zsl#0,t2#60_JOB#72,TODO, INCLUSIVO,dottore,maschile
zsl#0,t2#60_JOB#73,TODO, INCLUSIVO,dottoressa,femminile
zsl#0,t2#60_JOB#74,TODO," L'annuncio non contiene informazioni chiare sui generi. Tuttavia, dal fatto che il titolo include ""dottor"", ci si può immaginare che l'annuncio sia rivolto a persone che hanno compiuto un percorso di studio che li ha portati a ricoprire un ruolo in campo medico. Non è possibile affermare se questa professione sia inclusiva o meno senza ulteriori informazioni sull'azienda, la cultura dell'azienda, la posizione specifica offerta e così via.",dottor*,neutro
zsl#0,t2#60_JOB#75,TODO," INCLUSIVO (Il testo non fornisce informazioni specifiche sul genere, ma l'area della ristorazione è una professione che può essere esercitata da entrambi i generi.)",dottorÃ,neutro
zsl#0,t2#60_JOB#76,TODO," L'annuncio non specifica esplicitamente il genere, quindi non è possibile dire se sia INCLUSIVO o NON INCLUSIVO.",dottore/dottoressa,neutro
zsl#0,t2#60_JOB#77,TODO, INCLUSIVO,dottoressa o dottore,neutro
zsl#0,t2#60_JOB#78,TODO, INCLUSIVO,dottore o dottoressa,neutro
zsl#0,t2#60_JOB#79,TODO, Inclusivo,architetto,maschile
zsl#0,t2#60_JOB#80,TODO, INCLUSIVO,architetta,femminile
zsl#0,t2#60_JOB#81,TODO," INCLUSIVO (Il testo non indica esplicitamente il genere, ma l'esperienza nella ristorazione e l'avere maturato esperienza come architetto sono professioni che possono essere svolte da entrambi i generi.)",architett*,neutro
zsl#0,t2#60_JOB#82,TODO, NON INCLUSIVO (l'annuncio non specifica se il lavoro è aperto a persone di entrambi i generi),architettÃ,neutro
zsl#0,t2#60_JOB#83,TODO," INCLUSIVO (Il testo non specifica esplicitamente il genere, ma può essere applicato a entrambi i generi.)",architetto/architetta,neutro
zsl#0,t2#60_JOB#84,TODO, INCLUSIVO,architetta o architetto,neutro
zsl#0,t2#60_JOB#85,TODO, INCLUSIVO,architetto o architetta,neutro
zsl#0,t2#60_JOB#86,TODO, INCLUSIVO,architetto/a,neutro
zsl#0,t2#60_JOB#87,TODO, INCLUSIVO,candidato,maschile
zsl#0,t2#60_JOB#88,TODO, INCLUSIVO,candidata,femminile
zsl#0,t2#60_JOB#89,TODO," L'annuncio non sembra indicare esplicitamente il genere, quindi non si può affermare con certezza se sia inclusivo o no. Tuttavia, i nomi di professioni possono essere considerati generalmente indifferentemente per entrambi i generi. In questo caso, la frase ""hai maturato esperienza come candidat*"" sembra riferirsi ad una persona che ha avuto esperienza come candidato/candidata (indifferentemente dal genere), dato che la professione non è esplicitamente specificata. Perciò, in questo caso, il testo può essere considerato inclusivo.",candidat*,neutro
zsl#0,t2#60_JOB#90,TODO," INCLUSIVO (La frase può essere applicata a entrambi i generi, sia maschile che femminile)",candidato/a,neutro
zsl#0,t2#60_JOB#91,TODO, INCLUSIVO,candidatÃ,neutro
zsl#0,t2#60_JOB#92,TODO, Inclusivo,commessa,femminile
zsl#0,t2#60_JOB#93,TODO, INCLUSIVO (il testo non specifica il genere),commesso,maschile
zsl#0,t2#60_JOB#94,TODO, INCLUSIVO,commess*,neutro
zsl#0,t2#60_JOB#95,TODO, L'annuncio è inclusivo.,commesso/a,neutro
zsl#0,t2#60_JOB#96,TODO, Inclusivo,commessÃ,neutro
zsl#0,t2#60_JOB#97,TODO, INCLUSIVO,commessa/o,neutro
zsl#0,t2#60_JOB#98,TODO," L'annuncio non indica esplicitamente se si tratta di un uomo o una donna, quindi è inclusivo.",commesso o commessa,neutro
zsl#0,t2#60_JOB#99,TODO," L'annuncio non contiene esplicitamente un nome di professione che si riferisca a entrambi i generi. Tuttavia, il fatto che l'annunciatore abbia menzionato sia ""commessa"" che ""commesso"" indica che sia le donne che gli uomini sono ammessi all'occupazione richiesta. Perciò, possiamo dire che l'annuncio è inclusivo.",commessa o commesso,neutro
zsl#0,t2#60_JOB#100,TODO, INCLUSIVO,cuoco,maschile
zsl#0,t2#60_JOB#101,TODO," L'annuncio non fornisce informazioni sui generi, ma si può dedurre che il ruolo di ""cuoco"" non sia limitato ad un solo genere. Per questo motivo, la frase è INCLUSIVA.",cuoca,femminile
zsl#0,t2#60_JOB#102,TODO, INCLUSIVO,cuoc*,neutro
zsl#0,t2#60_JOB#103,TODO, INCLUSIVO,cuoco/a,neutro
zsl#0,t2#60_JOB#104,TODO, INCLUSIVO,cuocÃ,neutro
zsl#0,t2#60_JOB#105,TODO," L'annuncio non specifica se si tratta di una persona maschile o femminile, quindi posso dire che l'annuncio è INCLUSIVO.",cuoca/o,neutro
zsl#0,t2#60_JOB#106,TODO," INCLUSIVO (La frase è scritta in modo inclusivo, non esprime esclusività verso alcun genere)",cuoco o cuoca,neutro
zsl#0,t2#60_JOB#107,TODO," INCLUSIVO (A causa della mancanza di un determinante o pronome esplicito, la frase può essere interpretata come inclusiva rispetto ai due generi)",cuoca o cuoco,neutro
zsl#0,t2#60_JOB#108,TODO, INCLUSIVO,parrucchiera,femminile
zsl#0,t2#60_JOB#109,TODO," Inclusivo (il testo non contiene alcun indicatore esplicito del genere, quindi si può assumere che sia indirizzata a entrambi i generi)",parrucchiere,maschile
zsl#0,t2#60_JOB#110,TODO," L'annuncio non fornisce informazioni esplicite sui generi, ma nel nome professione ""parrucchiere"" è utilizzata una forma femminile del genere, quindi il testo può essere considerato INCLUSIVO.",parrucchier*,neutro
zsl#0,t2#60_JOB#111,TODO, INCLUSIVO,parrucchiere/a,neutro
zsl#0,t2#60_JOB#112,TODO, INCLUSIVO,parrucchiera/e,neutro
zsl#0,t2#60_JOB#113,TODO, INCLUSIVO,parrucchiere o parrucchiera,neutro
zsl#0,t2#60_JOB#114,TODO, INCLUSIVO,parrucchiera o parrucchiere,neutro
zsl#0,t2#60_JOB#115,TODO," INCLUSIVO (questa frase è inclusiva, poiché non si fa distinzione tra maschile o femminile per la professione di parrucchiere/parrucchiera)",parrucchiere/parrucchiera,neutro
zsl#0,t2#60_JOB#116,TODO," INCLUSIVO (Il testo contiene nomi di professioni, cioè ""truccatore"", ed è indifferente al genere.)",truccatore,maschile
zsl#0,t2#60_JOB#117,TODO, INCLUSIVO,truccatrice,femminile
zsl#0,t2#60_JOB#118,TODO, INCLUSIVO,truccator*,neutro
zsl#0,t2#60_JOB#119,TODO, INCLUSIVO,truccatore o truccatrice,neutro
zsl#0,t2#60_JOB#120,TODO, INCLUSIVO,truccatrice o truccatore,neutro
zsl#0,t2#60_JOB#121,TODO, INCLUSIVO,psicologo,maschile
zsl#0,t2#60_JOB#122,TODO, INCLUSIVO,psicologa,femminile
zsl#0,t2#60_JOB#123,TODO," INCLUSIVO (Il testo contiene un nome di professione, specificamente psicologa/o. La frase non indica esplicitamente il genere, quindi può essere applicata a entrambi i generi.)",psicolog*,neutro
zsl#0,t2#60_JOB#124,TODO," INCLUSIVO (La frase non si riferisce esplicitamente a un genere, potrebbe essere applicabile a entrambe le persone di entrambi i generi.)",psicologo/a,neutro
zsl#0,t2#60_JOB#125,TODO," NON INCLUSIVO (il testo non fornisce informazioni sul genere, ma solo su professioni: ""psicologa"" e ""ristoratore"").",psicologÃ,neutro
zsl#0,t2#60_JOB#126,TODO, INCLUSIVO,psicologa/o,neutro
zsl#0,t2#60_JOB#127,TODO, INCLUSIVO,psicologo o psicologa,neutro
zsl#0,t2#60_JOB#128,TODO, Inclusivo,psicologa o psicologo,neutro
zsl#0,t2#60_JOB#129,TODO, INCLUSIVO,traduttore,maschile
zsl#0,t2#60_JOB#130,TODO," L'annuncio non contiene esplicitamente un nome di professione, ma implica una carriera nella ristorazione. Non è possibile identificare se la frase si sta riferendo ad entrambi i generi poiché non ci sono indicazioni in tal senso. In conclusione, l'annuncio non è inclusivo.",traduttrice,femminile
zsl#0,t2#60_JOB#131,TODO, INCLUSIVO,traduttor*,neutro
zsl#0,t2#60_JOB#132,TODO, INCLUSIVO,traduttore/traduttrice,neutro
zsl#0,t2#60_JOB#133,TODO," L'annuncio non si riferisce esplicitamente ad entrambi i generi. Tuttavia, potrebbe essere inclusivo poiché l'esperienza come traduttrice o traduttore non è legata al genere e la passione per la ristorazione può essere condivisa da entrambe le persone. Tuttavia, per essere certi che sia inclusivo, il testo dovrebbe essere più chiaro in questo senso oppure aggiungere un messaggio di inclusività esplicito. Perciò, la risposta è: Potenzialmente inclusivo.",traduttrice/traduttore,neutro
zsl#0,t2#60_JOB#134,TODO, INCLUSIVO,traduttore o traduttrice,neutro
zsl#0,t2#60_JOB#135,TODO, INCLUSIVO,traduttrice o traduttore,neutro
zsl#0,t2#61,INCLUSIVO, NON INCLUSIVO (La risposta non contiene informazioni sui generi),,
zsl#0,t2#62,INCLUSIVO, NON INCLUSIVO (Non è possibile determinare se la frase si riferisca a entrambe le sessualità poiché non contiene nomi di professioni espliciti),,
zsl#0,t2#63_JOB#0,TODO, INCLUSIVO,giornaista,neutro
zsl#0,t2#63_JOB#1,TODO, L'annuncio non specifica esplicitamente il genere e quindi la mia risposta è INCLUSIVO.,autista,neutro
zsl#0,t2#63_JOB#2,TODO, Inclusivo (Il ruolo di Dentista non è specifico per nessun genere),dentista,neutro
zsl#0,t2#63_JOB#3,TODO, Inclusivo,ginnasta,neutro
zsl#0,t2#63_JOB#4,TODO, INCLUSIVO,consulente,neutro
zsl#0,t2#63_JOB#5,TODO, INCLUSIVO,estetista,neutro
zsl#0,t2#63_JOB#6,TODO," L'annuncio non contiene esplicitamente riferimenti al genere. Tuttavia, la professione indicata (farmacista) non ha in generale un'associazione particolare al genere, quindi possiamo dire che l'annuncio è INCLUSIVO.",farmacista,neutro
zsl#0,t2#63_JOB#7,TODO, INCLUSIVO,contabile,neutro
zsl#0,t2#63_JOB#8,TODO, Inclusivo,nutrizionista,neutro
zsl#0,t2#63_JOB#9,TODO, INCLUSIVO,giardiniere,neutro
zsl#0,t2#63_JOB#10,TODO, INCLUSIVO,insegnante,neutro
zsl#0,t2#63_JOB#11,TODO," INCLUSIVO (La frase indica che si sta cercando un igienista dentale, professione che non ha specifiche riguardo al genere).",igienista dentale,neutro
zsl#0,t2#63_JOB#12,TODO, INCLUSIVO,infermiere,maschile
zsl#0,t2#63_JOB#13,TODO, INCLUSIVO,infermiera,femminile
zsl#0,t2#63_JOB#14,TODO, INCLUSIVO (Includere sia uomini che donne),infermier*,neutro
zsl#0,t2#63_JOB#15,TODO, INCLUSIVO,infermiere/a,neutro
zsl#0,t2#63_JOB#16,TODO, INCLUSIVO,infermierÃ,neutro
zsl#0,t2#63_JOB#17,TODO, INCLUSIVO,infermiera/e,neutro
zsl#0,t2#63_JOB#18,TODO," L'annuncio non fa esplicito riferimento a entrambi i generi, pertanto può essere considerato come ""NON INCLUSIVO"".",infermiera o infermiere,neutro
zsl#0,t2#63_JOB#19,TODO, INCLUSIVO,infermiere o infermiera,neutro
zsl#0,t2#63_JOB#20,TODO, NON INCLUSIVO (La frase non contiene esplicitamente informazioni sugli attributi di genere),programmatore,maschile
zsl#0,t2#63_JOB#21,TODO, INCLUSIVO,programmatrice,femminile
zsl#0,t2#63_JOB#22,TODO, NON INCLUSIVO,programmatori,maschile
zsl#0,t2#63_JOB#23,TODO, INCLUSIVO,programmatrici,femminile
zsl#0,t2#63_JOB#24,TODO, INCLUSIVO,programmatori e programmatrici,neutro
zsl#0,t2#63_JOB#25,TODO, INCLUSIVO,programmatori o programmatrici,neutro
zsl#0,t2#63_JOB#26,TODO, INCLUSIVO,programmator*,neutro
zsl#0,t2#63_JOB#27,TODO, INCLUSIVO,programmatorÃ,neutro
zsl#0,t2#63_JOB#28,TODO, INCLUSIVO,impiegato,maschile
zsl#0,t2#63_JOB#29,TODO, Inclusivo,impiegata,femminile
zsl#0,t2#63_JOB#30,TODO, Inclusivo,impiegati,maschile
zsl#0,t2#63_JOB#31,TODO, INCLUSIVO,impiegate,femminile
zsl#0,t2#63_JOB#32,TODO," L'annuncio di lavoro in questione si riferisce ad entrambi i generi e quindi l'etichetta corretta da applicare è ""INCLUSIVO"".",impiegati e impiegate,neutro
zsl#0,t2#63_JOB#33,TODO, INCLUSIVO,impiegati o impiegate,neutro
zsl#0,t2#63_JOB#34,TODO, INCLUSIVO,impiegat*,neutro
zsl#0,t2#63_JOB#35,TODO, INCLUSIVO,impiegato/a,neutro
zsl#0,t2#63_JOB#36,TODO, INCLUSIVO,impiegatÃ,neutro
zsl#0,t2#63_JOB#37,TODO, INCLUSIVO (Il ruolo di cameriere non specifica un genere),cameriere,neutro
zsl#0,t2#63_JOB#38,TODO, INCLUSIVO,cameriera,femminile
zsl#0,t2#63_JOB#39,TODO, INCLUSIVO,camerier*,neutro
zsl#0,t2#63_JOB#40,TODO, INCLUSIVO,cameriere/a,neutro
zsl#0,t2#63_JOB#41,TODO," INCLUSIVO (Il termine ""cameriere"" non si riferisce esplicitamente al sesso.)",camerierÃ,neutro
zsl#0,t2#63_JOB#42,TODO, INCLUSIVO,cameriere/cameriera,neutro
zsl#0,t2#63_JOB#43,TODO, INCLUSIVO,cameriere e cameriera,neutro
zsl#0,t2#63_JOB#44,TODO, INCLUSIVO,cameriere o cameriera,neutro
zsl#0,t2#63_JOB#45,TODO, INCLUSIVO,segretario,maschile
zsl#0,t2#63_JOB#46,TODO, INCLUSIVO,segretaria,femminile
zsl#0,t2#63_JOB#47,TODO, INCLUSIVO,segretar*,neutro
zsl#0,t2#63_JOB#48,TODO, INCLUSIVO (Il testo include entrambi i generi),segretario/a,neutro
zsl#0,t2#63_JOB#49,TODO, INCLUSIVO,segretarÃ,neutro
zsl#0,t2#63_JOB#50,TODO, INCLUSIVO,segretaria o segretario,neutro
zsl#0,t2#63_JOB#51,TODO," L'annuncio è INCLUSIVO. La frase ""segretario o segretaria"" indica che la posizione può essere occupata sia da un uomo che da una donna, senza distinzione di genere.",segretario o segretaria,neutro
zsl#0,t2#63_JOB#52,TODO, INCLUSIVO,segretario/segretaria,neutro
zsl#0,t2#63_JOB#53,TODO, INCLUSIVO,direttore,maschile
zsl#0,t2#63_JOB#54,TODO, INCLUSIVO,direttrice,femminile
zsl#0,t2#63_JOB#55,TODO, INCLUSIVO,direttor*,neutro
zsl#0,t2#63_JOB#56,TODO, INCLUSIVO,direttorÃ,neutro
zsl#0,t2#63_JOB#57,TODO, Inclusivo,direttore/direttrice,neutro
zsl#0,t2#63_JOB#58,TODO," L'annuncio non specifica esplicitamente il genere del lavoratore cercato. Per questo motivo, l'etichetta corretta da utilizzare è ""NON INCLUSIVO"". Tuttavia, come pratica di buon senso, un annuncio di questo tipo dovrebbe essere scritto in modo inclusivo, evitando la duplicazione dei ruoli per genere.",direttrice o direttore,neutro
zsl#0,t2#63_JOB#59,TODO, INCLUSIVO,direttore o direttrice,neutro
zsl#0,t2#63_JOB#60,TODO," INCLUSIVO (La frase può essere interpretata per entrambi i generi, poiché ""ballerina"" non è specificatamente un termine femminile)",ballerina,femminile
zsl#0,t2#63_JOB#61,TODO, INCLUSIVO,ballerino,maschile
zsl#0,t2#63_JOB#62,TODO," INCLUSIVO (il termine ""*ballerino*"" non viene utilizzato esplicitamente, ma l'annuncio può essere interpretato come inclusivo per entrambi i generi)",ballerin*,neutro
zsl#0,t2#63_JOB#63,TODO, Inclusivo,ballerino/a,neutro
zsl#0,t2#63_JOB#64,TODO, INCLUSIVO,ballerinÃ,neutro
zsl#0,t2#63_JOB#65,TODO, INCLUSIVO,attore,maschile
zsl#0,t2#63_JOB#66,TODO," L'annuncio non specifica esplicitamente se si sta cercando un uomo o una donna per questo ruolo (attore/attrice). Quindi, la frase potrebbe essere applicata ad entrambi i generi. Etichetta: INCLUSIVO.",attrice,femminile
zsl#0,t2#63_JOB#67,TODO, INCLUSIVO,attor*,neutro
zsl#0,t2#63_JOB#68,TODO, INCLUSIVO,attorÃ,neutro
zsl#0,t2#63_JOB#69,TODO, INCLUSIVO,attore/attrice,neutro
zsl#0,t2#63_JOB#70,TODO," INCLUSIVO (La frase può essere interpretata per entrambi i generi: ""attrice"" o ""attore"")",attrice o attore,neutro
zsl#0,t2#63_JOB#71,TODO, INCLUSIVO,attore o attrice,neutro
zsl#0,t2#63_JOB#72,TODO," INCLUSIVO (Il termine ""dottore"" non specifica un genere)",dottore,maschile
zsl#0,t2#63_JOB#73,TODO, INCLUSIVO (Il testo potrebbe essere interpretato come riferito ad entrambi i generi poiché non vi sono indicazioni esplicite del genere della persona richiesta),dottoressa,femminile
zsl#0,t2#63_JOB#74,TODO, INCLUSIVO (Con l'asterisco indica che la posizione può essere ricoperta da entrambi i generi),dottor*,neutro
zsl#0,t2#63_JOB#75,TODO, INCLUSIVO (Entrambi i generi possono ricoprire questa professione),dottorÃ,neutro
zsl#0,t2#63_JOB#76,TODO, INCLUSIVO,dottore/dottoressa,neutro
