prompt_id,text_id,text_labels,response,text_JOB_value,text_JOB_label
zsl#0,t1#33_JOB#9,TODO,"NON INCLUSIVO 
",giardiniere,neutro
zsl#0,t1#33_JOB#10,TODO,"NON INCLUSIVO 
",insegnante,neutro
zsl#0,t1#33_JOB#11,TODO,"NON INCLUSIVO 
",igienista dentale,neutro
zsl#0,t1#33_JOB#12,TODO,"NON INCLUSIVO 
",infermiere,maschile
zsl#0,t1#33_JOB#13,TODO,"NON INCLUSIVO 
",infermiera,femminile
zsl#0,t1#33_JOB#14,TODO,"INCLUSIVO 
",infermier*,neutro
zsl#0,t1#33_JOB#15,TODO,"INCLUSIVO 
",infermiere/a,neutro
zsl#0,t1#33_JOB#16,TODO,"NON INCLUSIVO 
",infermierÃ,neutro
zsl#0,t1#33_JOB#17,TODO,"INCLUSIVO 
",infermiera/e,neutro
zsl#0,t1#33_JOB#18,TODO,"INCLUSIVO 
",infermiera o infermiere,neutro
zsl#0,t1#33_JOB#19,TODO,"INCLUSIVO 
",infermiere o infermiera,neutro
zsl#0,t1#33_JOB#20,TODO,"NON INCLUSIVO 
",programmatore,maschile
zsl#0,t1#33_JOB#21,TODO,"NON INCLUSIVO 
",programmatrice,femminile
zsl#0,t1#33_JOB#22,TODO,"NON INCLUSIVO 
",programmatori,maschile
zsl#0,t1#33_JOB#23,TODO,"INCLUSIVO 
",programmatrici,femminile
zsl#0,t1#33_JOB#24,TODO,"INCLUSIVO 
",programmatori e programmatrici,neutro
zsl#0,t1#33_JOB#25,TODO,"INCLUSIVO 
",programmatori o programmatrici,neutro
zsl#0,t1#33_JOB#26,TODO,"INCLUSIVO 
",programmator*,neutro
zsl#0,t1#33_JOB#27,TODO,"NON INCLUSIVO 
",programmatorÃ,neutro
zsl#0,t1#33_JOB#28,TODO,"NON INCLUSIVO 
",impiegato,maschile
zsl#0,t1#33_JOB#29,TODO,"NON INCLUSIVO 
",impiegata,femminile
zsl#0,t1#33_JOB#30,TODO,"NON INCLUSIVO 
",impiegati,maschile
zsl#0,t1#33_JOB#31,TODO,NON INCLUSIVO,impiegate,femminile
zsl#0,t1#33_JOB#32,TODO,"INCLUSIVO 
",impiegati e impiegate,neutro
zsl#0,t1#33_JOB#33,TODO,"NON INCLUSIVO 
",impiegati o impiegate,neutro
zsl#0,t1#33_JOB#34,TODO,"INCLUSIVO 
",impiegat*,neutro
zsl#0,t1#33_JOB#35,TODO,"INCLUSIVO 
",impiegato/a,neutro
zsl#0,t1#33_JOB#36,TODO,"NON INCLUSIVO 
",impiegatÃ,neutro
zsl#0,t1#33_JOB#37,TODO,"NON INCLUSIVO 
",cameriere,neutro
zsl#0,t1#33_JOB#38,TODO,"NON INCLUSIVO 
",cameriera,femminile
zsl#0,t1#33_JOB#39,TODO,"INCLUSIVO 
",camerier*,neutro
zsl#0,t1#33_JOB#40,TODO,"INCLUSIVO 
",cameriere/a,neutro
zsl#0,t1#33_JOB#41,TODO,"NON INCLUSIVO 
",camerierÃ,neutro
zsl#0,t1#33_JOB#42,TODO,"INCLUSIVO 
",cameriere/cameriera,neutro
zsl#0,t1#33_JOB#43,TODO,"NON INCLUSIVO 
",cameriere e cameriera,neutro
zsl#0,t1#33_JOB#44,TODO,"NON INCLUSIVO 
",cameriere o cameriera,neutro
zsl#0,t1#33_JOB#45,TODO,"NON INCLUSIVO 
",segretario,maschile
zsl#0,t1#33_JOB#46,TODO,"NON INCLUSIVO 
",segretaria,femminile
zsl#0,t1#33_JOB#47,TODO,"NON INCLUSIVO 
",segretar*,neutro
zsl#0,t1#33_JOB#48,TODO,"INCLUSIVO 
",segretario/a,neutro
zsl#0,t1#33_JOB#49,TODO,"NON INCLUSIVO 
",segretarÃ,neutro
zsl#0,t1#33_JOB#50,TODO,"NON INCLUSIVO 
",segretaria o segretario,neutro
zsl#0,t1#33_JOB#51,TODO,"NON INCLUSIVO 
",segretario o segretaria,neutro
zsl#0,t1#33_JOB#52,TODO,"INCLUSIVO 
",segretario/segretaria,neutro
zsl#0,t1#33_JOB#53,TODO,"NON INCLUSIVO 
",direttore,maschile
zsl#0,t1#33_JOB#54,TODO,"NON INCLUSIVO 
",direttrice,femminile
zsl#0,t1#33_JOB#55,TODO,"INCLUSIVO 
",direttor*,neutro
zsl#0,t1#33_JOB#56,TODO,"NON INCLUSIVO 
",direttorÃ,neutro
zsl#0,t1#33_JOB#57,TODO,"INCLUSIVO 
",direttore/direttrice,neutro
zsl#0,t1#33_JOB#58,TODO,"INCLUSIVO 
",direttrice o direttore,neutro
zsl#0,t1#33_JOB#59,TODO,"INCLUSIVO 
",direttore o direttrice,neutro
zsl#0,t1#33_JOB#60,TODO,"NON INCLUSIVO 
",ballerina,femminile
zsl#0,t1#33_JOB#61,TODO,"NON INCLUSIVO 
",ballerino,maschile
zsl#0,t1#33_JOB#62,TODO,"NON INCLUSIVO 
",ballerin*,neutro
zsl#0,t1#33_JOB#63,TODO,"INCLUSIVO 
",ballerino/a,neutro
zsl#0,t1#33_JOB#64,TODO,"NON INCLUSIVO 
",ballerinÃ,neutro
zsl#0,t1#33_JOB#65,TODO,"NON INCLUSIVO 
",attore,maschile
zsl#0,t1#33_JOB#66,TODO,"NON INCLUSIVO 
",attrice,femminile
zsl#0,t1#33_JOB#67,TODO,"INCLUSIVO 
",attor*,neutro
zsl#0,t1#33_JOB#68,TODO,"NON INCLUSIVO 
",attorÃ,neutro
zsl#0,t1#33_JOB#69,TODO,"INCLUSIVO 
",attore/attrice,neutro
zsl#0,t1#33_JOB#70,TODO,"INCLUSIVO 
",attrice o attore,neutro
zsl#0,t1#33_JOB#71,TODO,"INCLUSIVO 
",attore o attrice,neutro
zsl#0,t1#33_JOB#72,TODO,"NON INCLUSIVO 
",dottore,maschile
zsl#0,t1#33_JOB#73,TODO,"NON INCLUSIVO 
",dottoressa,femminile
zsl#0,t1#33_JOB#74,TODO,"INCLUSIVO 
",dottor*,neutro
zsl#0,t1#33_JOB#75,TODO,"NON INCLUSIVO 
",dottorÃ,neutro
zsl#0,t1#33_JOB#76,TODO,"INCLUSIVO 
",dottore/dottoressa,neutro
zsl#0,t1#33_JOB#77,TODO,"INCLUSIVO 
",dottoressa o dottore,neutro
zsl#0,t1#33_JOB#78,TODO,"INCLUSIVO 
",dottore o dottoressa,neutro
zsl#0,t1#33_JOB#79,TODO,"NON INCLUSIVO 
",architetto,maschile
zsl#0,t1#33_JOB#80,TODO,"NON INCLUSIVO 
",architetta,femminile
zsl#0,t1#33_JOB#81,TODO,"INCLUSIVO 
",architett*,neutro
zsl#0,t1#33_JOB#82,TODO,"NON INCLUSIVO 
",architettÃ,neutro
zsl#0,t1#33_JOB#83,TODO,"INCLUSIVO 
",architetto/architetta,neutro
zsl#0,t1#33_JOB#84,TODO,"INCLUSIVO 
",architetta o architetto,neutro
zsl#0,t1#33_JOB#85,TODO,"INCLUSIVO 
",architetto o architetta,neutro
zsl#0,t1#33_JOB#86,TODO,"INCLUSIVO 
",architetto/a,neutro
zsl#0,t1#33_JOB#87,TODO,"NON INCLUSIVO 
",candidato,maschile
zsl#0,t1#33_JOB#88,TODO,"NON INCLUSIVO 
",candidata,femminile
zsl#0,t1#33_JOB#89,TODO,"INCLUSIVO 
",candidat*,neutro
zsl#0,t1#33_JOB#90,TODO,"INCLUSIVO 
",candidato/a,neutro
zsl#0,t1#33_JOB#91,TODO,"NON INCLUSIVO 
",candidatÃ,neutro
zsl#0,t1#33_JOB#92,TODO,"NON INCLUSIVO 
",commessa,femminile
zsl#0,t1#33_JOB#93,TODO,"NON INCLUSIVO 
",commesso,maschile
zsl#0,t1#33_JOB#94,TODO,"INCLUSIVO 
",commess*,neutro
zsl#0,t1#33_JOB#95,TODO,"NON INCLUSIVO 
",commesso/a,neutro
zsl#0,t1#33_JOB#96,TODO,"NON INCLUSIVO 
",commessÃ,neutro
zsl#0,t1#33_JOB#97,TODO,"INCLUSIVO 
",commessa/o,neutro
zsl#0,t1#33_JOB#98,TODO,"NON INCLUSIVO 
",commesso o commessa,neutro
zsl#0,t1#33_JOB#99,TODO,"INCLUSIVO 
",commessa o commesso,neutro
zsl#0,t1#33_JOB#100,TODO,"NON INCLUSIVO 
",cuoco,maschile
zsl#0,t1#33_JOB#101,TODO,"NON INCLUSIVO 
",cuoca,femminile
zsl#0,t1#33_JOB#102,TODO,"NON INCLUSIVO 
",cuoc*,neutro
zsl#0,t1#33_JOB#103,TODO,"INCLUSIVO 
",cuoco/a,neutro
zsl#0,t1#33_JOB#104,TODO,"NON INCLUSIVO 
",cuocÃ,neutro
zsl#0,t1#33_JOB#105,TODO,"INCLUSIVO 
",cuoca/o,neutro
zsl#0,t1#33_JOB#106,TODO,"INCLUSIVO 
",cuoco o cuoca,neutro
zsl#0,t1#33_JOB#107,TODO,"INCLUSIVO 
",cuoca o cuoco,neutro
zsl#0,t1#33_JOB#108,TODO,"NON INCLUSIVO 
",parrucchiera,femminile
zsl#0,t1#33_JOB#109,TODO,"NON INCLUSIVO 
",parrucchiere,maschile
zsl#0,t1#33_JOB#110,TODO,"NON INCLUSIVO 
",parrucchier*,neutro
zsl#0,t1#33_JOB#111,TODO,"INCLUSIVO 
",parrucchiere/a,neutro
zsl#0,t1#33_JOB#112,TODO,"INCLUSIVO 
",parrucchiera/e,neutro
zsl#0,t1#33_JOB#113,TODO,"NON INCLUSIVO 
",parrucchiere o parrucchiera,neutro
zsl#0,t1#33_JOB#114,TODO,"NON INCLUSIVO 
",parrucchiera o parrucchiere,neutro
zsl#0,t1#33_JOB#115,TODO,"NON INCLUSIVO 
",parrucchiere/parrucchiera,neutro
zsl#0,t1#33_JOB#116,TODO,"NON INCLUSIVO 
",truccatore,maschile
zsl#0,t1#33_JOB#117,TODO,"NON INCLUSIVO 
",truccatrice,femminile
zsl#0,t1#33_JOB#118,TODO,"INCLUSIVO 
",truccator*,neutro
zsl#0,t1#33_JOB#119,TODO,"INCLUSIVO 
",truccatore o truccatrice,neutro
zsl#0,t1#33_JOB#120,TODO,"NON INCLUSIVO 
",truccatrice o truccatore,neutro
zsl#0,t1#33_JOB#121,TODO,"INCLUSIVO 
",psicologo,maschile
zsl#0,t1#33_JOB#122,TODO,"NON INCLUSIVO 
",psicologa,femminile
zsl#0,t1#33_JOB#123,TODO,"INCLUSIVO 
",psicolog*,neutro
zsl#0,t1#33_JOB#124,TODO,"INCLUSIVO 
",psicologo/a,neutro
zsl#0,t1#33_JOB#125,TODO,"INCLUSIVO 
",psicologÃ,neutro
zsl#0,t1#33_JOB#126,TODO,"INCLUSIVO 
",psicologa/o,neutro
zsl#0,t1#33_JOB#127,TODO,"INCLUSIVO 
",psicologo o psicologa,neutro
zsl#0,t1#33_JOB#128,TODO,"INCLUSIVO 
",psicologa o psicologo,neutro
zsl#0,t1#33_JOB#129,TODO,"NON INCLUSIVO 
",traduttore,maschile
zsl#0,t1#33_JOB#130,TODO,"INCLUSIVO 
",traduttrice,femminile
zsl#0,t1#33_JOB#131,TODO,"INCLUSIVO 
",traduttor*,neutro
zsl#0,t1#33_JOB#132,TODO,"INCLUSIVO 
",traduttore/traduttrice,neutro
zsl#0,t1#33_JOB#133,TODO,"INCLUSIVO 
",traduttrice/traduttore,neutro
zsl#0,t1#33_JOB#134,TODO,"NON INCLUSIVO 
",traduttore o traduttrice,neutro
zsl#0,t1#33_JOB#135,TODO,"INCLUSIVO 
",traduttrice o traduttore,neutro
zsl#0,t1#34,INCLUSIVO,"Ok, capisco!  

Fammi vedere le frasi degli annunci di lavoro e ti dirò se sono inclusivi o meno in termini di genere. Ricorda che analizzerò solo la presenza di nomi di professioni e il modo in cui vengono declinati.


😊   
",,
zsl#0,t1#35,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#36_JOB#0,INCLUSIVO,"NON INCLUSIVO 
",giornaista,neutro
zsl#0,t1#36_JOB#1,INCLUSIVO,"NON INCLUSIVO 
",autista,neutro
zsl#0,t1#36_JOB#2,INCLUSIVO,"NON INCLUSIVO 
",dentista,neutro
zsl#0,t1#36_JOB#3,INCLUSIVO,"NON INCLUSIVO 
",ginnasta,neutro
zsl#0,t1#36_JOB#4,INCLUSIVO,"NON INCLUSIVO 
",consulente,neutro
zsl#0,t1#36_JOB#5,INCLUSIVO,"NON INCLUSIVO 
",estetista,neutro
zsl#0,t1#36_JOB#6,INCLUSIVO,"NON INCLUSIVO 
",farmacista,neutro
zsl#0,t1#36_JOB#7,INCLUSIVO,"NON INCLUSIVO 
",contabile,neutro
zsl#0,t1#36_JOB#8,INCLUSIVO,"NON INCLUSIVO 
",nutrizionista,neutro
zsl#0,t1#36_JOB#9,INCLUSIVO,"NON INCLUSIVO 
",giardiniere,neutro
zsl#0,t1#36_JOB#10,INCLUSIVO,"NON INCLUSIVO 
",insegnante,neutro
zsl#0,t1#36_JOB#11,INCLUSIVO,"NON INCLUSIVO 
",igienista dentale,neutro
zsl#0,t1#36_JOB#12,INCLUSIVO,"NON INCLUSIVO 
",infermiere,maschile
zsl#0,t1#36_JOB#13,INCLUSIVO,"NON INCLUSIVO 
",infermiera,femminile
zsl#0,t1#36_JOB#14,INCLUSIVO,"NON INCLUSIVO 
",infermier*,neutro
zsl#0,t1#36_JOB#15,INCLUSIVO,"INCLUSIVO 
",infermiere/a,neutro
zsl#0,t1#36_JOB#16,INCLUSIVO,"NON INCLUSIVO 
",infermierÃ,neutro
zsl#0,t1#36_JOB#17,INCLUSIVO,"INCLUSIVO 
",infermiera/e,neutro
zsl#0,t1#36_JOB#18,INCLUSIVO,"NON INCLUSIVO 
",infermiera o infermiere,neutro
zsl#0,t1#36_JOB#19,INCLUSIVO,"NON INCLUSIVO 
",infermiere o infermiera,neutro
zsl#0,t1#36_JOB#20,INCLUSIVO,"NON INCLUSIVO 
",programmatore,maschile
zsl#0,t1#36_JOB#21,INCLUSIVO,"NON INCLUSIVO 
",programmatrice,femminile
zsl#0,t1#36_JOB#22,INCLUSIVO,"NON INCLUSIVO 
",programmatori,maschile
zsl#0,t1#36_JOB#23,INCLUSIVO,"NON INCLUSIVO 
",programmatrici,femminile
zsl#0,t1#36_JOB#24,INCLUSIVO,"INCLUSIVO 
",programmatori e programmatrici,neutro
zsl#0,t1#36_JOB#25,INCLUSIVO,"INCLUSIVO 
",programmatori o programmatrici,neutro
zsl#0,t1#36_JOB#26,INCLUSIVO,"INCLUSIVO 
",programmator*,neutro
zsl#0,t1#36_JOB#27,INCLUSIVO,"NON INCLUSIVO 
",programmatorÃ,neutro
zsl#0,t1#36_JOB#28,INCLUSIVO,"NON INCLUSIVO 
",impiegato,maschile
zsl#0,t1#36_JOB#29,INCLUSIVO,"NON INCLUSIVO 
",impiegata,femminile
zsl#0,t1#36_JOB#30,INCLUSIVO,"NON INCLUSIVO 
",impiegati,maschile
zsl#0,t1#36_JOB#31,INCLUSIVO,"NON INCLUSIVO 
",impiegate,femminile
zsl#0,t1#36_JOB#32,INCLUSIVO,"NON INCLUSIVO 
",impiegati e impiegate,neutro
zsl#0,t1#36_JOB#33,INCLUSIVO,"NON INCLUSIVO 
",impiegati o impiegate,neutro
zsl#0,t1#36_JOB#34,INCLUSIVO,"INCLUSIVO 
",impiegat*,neutro
zsl#0,t1#36_JOB#35,INCLUSIVO,"INCLUSIVO 
",impiegato/a,neutro
zsl#0,t1#36_JOB#36,INCLUSIVO,"NON INCLUSIVO 
",impiegatÃ,neutro
zsl#0,t1#36_JOB#37,INCLUSIVO,"NON INCLUSIVO 
",cameriere,neutro
zsl#0,t1#36_JOB#38,INCLUSIVO,"NON INCLUSIVO 
",cameriera,femminile
zsl#0,t1#36_JOB#39,INCLUSIVO,"INCLUSIVO 
",camerier*,neutro
zsl#0,t1#36_JOB#40,INCLUSIVO,"NON INCLUSIVO 
",cameriere/a,neutro
zsl#0,t1#36_JOB#41,INCLUSIVO,"NON INCLUSIVO 
",camerierÃ,neutro
zsl#0,t1#36_JOB#42,INCLUSIVO,"NON INCLUSIVO 
",cameriere/cameriera,neutro
zsl#0,t1#36_JOB#43,INCLUSIVO,"NON INCLUSIVO 
",cameriere e cameriera,neutro
zsl#0,t1#36_JOB#44,INCLUSIVO,"NON INCLUSIVO 
",cameriere o cameriera,neutro
zsl#0,t1#36_JOB#45,INCLUSIVO,"NON INCLUSIVO 
",segretario,maschile
zsl#0,t1#36_JOB#46,INCLUSIVO,"NON INCLUSIVO 
",segretaria,femminile
zsl#0,t1#36_JOB#47,INCLUSIVO,"NON INCLUSIVO 
",segretar*,neutro
zsl#0,t1#36_JOB#48,INCLUSIVO,"NON INCLUSIVO 
",segretario/a,neutro
zsl#0,t1#36_JOB#49,INCLUSIVO,"NON INCLUSIVO 
",segretarÃ,neutro
zsl#0,t1#36_JOB#50,INCLUSIVO,"NON INCLUSIVO 
",segretaria o segretario,neutro
zsl#0,t1#36_JOB#51,INCLUSIVO,"NON INCLUSIVO 
",segretario o segretaria,neutro
zsl#0,t1#36_JOB#52,INCLUSIVO,"NON INCLUSIVO 
",segretario/segretaria,neutro
zsl#0,t1#36_JOB#53,INCLUSIVO,"NON INCLUSIVO 
",direttore,maschile
zsl#0,t1#36_JOB#54,INCLUSIVO,"NON INCLUSIVO 
",direttrice,femminile
zsl#0,t1#36_JOB#55,INCLUSIVO,"INCLUSIVO 
",direttor*,neutro
zsl#0,t1#36_JOB#56,INCLUSIVO,"NON INCLUSIVO 
",direttorÃ,neutro
zsl#0,t1#36_JOB#57,INCLUSIVO,"INCLUSIVO 
",direttore/direttrice,neutro
zsl#0,t1#36_JOB#58,INCLUSIVO,"NON INCLUSIVO 
",direttrice o direttore,neutro
zsl#0,t1#36_JOB#59,INCLUSIVO,"INCLUSIVO 
",direttore o direttrice,neutro
zsl#0,t1#36_JOB#60,INCLUSIVO,"NON INCLUSIVO 
",ballerina,femminile
zsl#0,t1#36_JOB#61,INCLUSIVO,"NON INCLUSIVO 
",ballerino,maschile
zsl#0,t1#36_JOB#62,INCLUSIVO,"NON INCLUSIVO 
",ballerin*,neutro
zsl#0,t1#36_JOB#63,INCLUSIVO,"INCLUSIVO 
",ballerino/a,neutro
zsl#0,t1#36_JOB#64,INCLUSIVO,"NON INCLUSIVO 
",ballerinÃ,neutro
zsl#0,t1#36_JOB#65,INCLUSIVO,"NON INCLUSIVO 
",attore,maschile
zsl#0,t1#36_JOB#66,INCLUSIVO,"NON INCLUSIVO 
",attrice,femminile
zsl#0,t1#36_JOB#67,INCLUSIVO,"INCLUSIVO 
",attor*,neutro
zsl#0,t1#36_JOB#68,INCLUSIVO,"NON INCLUSIVO 
",attorÃ,neutro
zsl#0,t1#36_JOB#69,INCLUSIVO,"INCLUSIVO 
",attore/attrice,neutro
zsl#0,t1#36_JOB#70,INCLUSIVO,"INCLUSIVO 
",attrice o attore,neutro
zsl#0,t1#36_JOB#71,INCLUSIVO,"INCLUSIVO 
",attore o attrice,neutro
zsl#0,t1#36_JOB#72,INCLUSIVO,"NON INCLUSIVO 
",dottore,maschile
zsl#0,t1#36_JOB#73,INCLUSIVO,"NON INCLUSIVO 
",dottoressa,femminile
zsl#0,t1#36_JOB#74,INCLUSIVO,"NON INCLUSIVO 
",dottor*,neutro
zsl#0,t1#36_JOB#75,INCLUSIVO,"NON INCLUSIVO 
",dottorÃ,neutro
zsl#0,t1#36_JOB#76,INCLUSIVO,"NON INCLUSIVO 
",dottore/dottoressa,neutro
zsl#0,t1#36_JOB#77,INCLUSIVO,"NON INCLUSIVO 
",dottoressa o dottore,neutro
zsl#0,t1#36_JOB#78,INCLUSIVO,"NON INCLUSIVO 
",dottore o dottoressa,neutro
zsl#0,t1#36_JOB#79,INCLUSIVO,"NON INCLUSIVO 
",architetto,maschile
zsl#0,t1#36_JOB#80,INCLUSIVO,"NON INCLUSIVO 
",architetta,femminile
zsl#0,t1#36_JOB#81,INCLUSIVO,"NON INCLUSIVO 
",architett*,neutro
zsl#0,t1#36_JOB#82,INCLUSIVO,"NON INCLUSIVO 
",architettÃ,neutro
zsl#0,t1#36_JOB#83,INCLUSIVO,"INCLUSIVO 
",architetto/architetta,neutro
zsl#0,t1#36_JOB#84,INCLUSIVO,"NON INCLUSIVO 
",architetta o architetto,neutro
zsl#0,t1#36_JOB#85,INCLUSIVO,"NON INCLUSIVO 
",architetto o architetta,neutro
zsl#0,t1#36_JOB#86,INCLUSIVO,"INCLUSIVO 
",architetto/a,neutro
zsl#0,t1#36_JOB#87,INCLUSIVO,"NON INCLUSIVO 
",candidato,maschile
zsl#0,t1#36_JOB#88,INCLUSIVO,"NON INCLUSIVO 
",candidata,femminile
zsl#0,t1#36_JOB#89,INCLUSIVO,"INCLUSIVO 
",candidat*,neutro
zsl#0,t1#36_JOB#90,INCLUSIVO,"INCLUSIVO 
",candidato/a,neutro
zsl#0,t1#36_JOB#91,INCLUSIVO,"NON INCLUSIVO 
",candidatÃ,neutro
zsl#0,t1#36_JOB#92,INCLUSIVO,"NON INCLUSIVO 
",commessa,femminile
zsl#0,t1#36_JOB#93,INCLUSIVO,"NON INCLUSIVO 
",commesso,maschile
zsl#0,t1#36_JOB#94,INCLUSIVO,"INCLUSIVO 
",commess*,neutro
zsl#0,t1#36_JOB#95,INCLUSIVO,"NON INCLUSIVO 
",commesso/a,neutro
zsl#0,t1#36_JOB#96,INCLUSIVO,"NON INCLUSIVO 
",commessÃ,neutro
zsl#0,t1#36_JOB#97,INCLUSIVO,"INCLUSIVO 
",commessa/o,neutro
zsl#0,t1#36_JOB#98,INCLUSIVO,"NON INCLUSIVO 
",commesso o commessa,neutro
zsl#0,t1#36_JOB#99,INCLUSIVO,"NON INCLUSIVO 
",commessa o commesso,neutro
zsl#0,t1#36_JOB#100,INCLUSIVO,"NON INCLUSIVO 
",cuoco,maschile
zsl#0,t1#36_JOB#101,INCLUSIVO,"NON INCLUSIVO 
",cuoca,femminile
zsl#0,t1#36_JOB#102,INCLUSIVO,"NON INCLUSIVO 
",cuoc*,neutro
zsl#0,t1#36_JOB#103,INCLUSIVO,"NON INCLUSIVO 
",cuoco/a,neutro
zsl#0,t1#36_JOB#104,INCLUSIVO,"NON INCLUSIVO 
",cuocÃ,neutro
zsl#0,t1#36_JOB#105,INCLUSIVO,"INCLUSIVO 
",cuoca/o,neutro
zsl#0,t1#36_JOB#106,INCLUSIVO,"NON INCLUSIVO 
",cuoco o cuoca,neutro
zsl#0,t1#36_JOB#107,INCLUSIVO,"NON INCLUSIVO 
",cuoca o cuoco,neutro
zsl#0,t1#36_JOB#108,INCLUSIVO,"NON INCLUSIVO 
",parrucchiera,femminile
zsl#0,t1#36_JOB#109,INCLUSIVO,"NON INCLUSIVO 
",parrucchiere,maschile
zsl#0,t1#36_JOB#110,INCLUSIVO,"NON INCLUSIVO 
",parrucchier*,neutro
zsl#0,t1#36_JOB#111,INCLUSIVO,"NON INCLUSIVO 
",parrucchiere/a,neutro
zsl#0,t1#36_JOB#112,INCLUSIVO,"NON INCLUSIVO 
",parrucchiera/e,neutro
zsl#0,t1#36_JOB#113,INCLUSIVO,"NON INCLUSIVO 
",parrucchiere o parrucchiera,neutro
zsl#0,t1#36_JOB#114,INCLUSIVO,"NON INCLUSIVO 
",parrucchiera o parrucchiere,neutro
zsl#0,t1#36_JOB#115,INCLUSIVO,"NON INCLUSIVO 
",parrucchiere/parrucchiera,neutro
zsl#0,t1#36_JOB#116,INCLUSIVO,"NON INCLUSIVO 
",truccatore,maschile
zsl#0,t1#36_JOB#117,INCLUSIVO,"NON INCLUSIVO 
",truccatrice,femminile
zsl#0,t1#36_JOB#118,INCLUSIVO,"INCLUSIVO 
",truccator*,neutro
zsl#0,t1#36_JOB#119,INCLUSIVO,"NON INCLUSIVO 
",truccatore o truccatrice,neutro
zsl#0,t1#36_JOB#120,INCLUSIVO,"NON INCLUSIVO 
",truccatrice o truccatore,neutro
zsl#0,t1#36_JOB#121,INCLUSIVO,"NON INCLUSIVO 
",psicologo,maschile
zsl#0,t1#36_JOB#122,INCLUSIVO,"NON INCLUSIVO 
",psicologa,femminile
zsl#0,t1#36_JOB#123,INCLUSIVO,"NON INCLUSIVO 
",psicolog*,neutro
zsl#0,t1#36_JOB#124,INCLUSIVO,"NON INCLUSIVO 
",psicologo/a,neutro
zsl#0,t1#36_JOB#125,INCLUSIVO,"NON INCLUSIVO 
",psicologÃ,neutro
zsl#0,t1#36_JOB#126,INCLUSIVO,"NON INCLUSIVO 
",psicologa/o,neutro
zsl#0,t1#36_JOB#127,INCLUSIVO,"NON INCLUSIVO 
",psicologo o psicologa,neutro
zsl#0,t1#36_JOB#128,INCLUSIVO,"NON INCLUSIVO 
",psicologa o psicologo,neutro
zsl#0,t1#36_JOB#129,INCLUSIVO,"NON INCLUSIVO 
",traduttore,maschile
zsl#0,t1#36_JOB#130,INCLUSIVO,"NON INCLUSIVO 
",traduttrice,femminile
zsl#0,t1#36_JOB#131,INCLUSIVO,"INCLUSIVO 
",traduttor*,neutro
zsl#0,t1#36_JOB#132,INCLUSIVO,"INCLUSIVO 
",traduttore/traduttrice,neutro
zsl#0,t1#36_JOB#133,INCLUSIVO,"INCLUSIVO 
",traduttrice/traduttore,neutro
zsl#0,t1#36_JOB#134,INCLUSIVO,"NON INCLUSIVO 
",traduttore o traduttrice,neutro
zsl#0,t1#36_JOB#135,INCLUSIVO,"INCLUSIVO 
",traduttrice o traduttore,neutro
zsl#0,t1#37,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#38,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#39,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#40,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#41,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#42,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#43,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#44,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#45,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#46,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#47,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#48,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#49,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#50,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#51,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#52,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#53,INCLUSIVO,"NON INCLUSIVO 
",,
zsl#0,t1#54,INCLUSIVO,"Capisco.  

Aspetto le frasi di annunci di lavoro! 
",,
zsl#0,t1#55,NON INCLUSIVO,"Capito! Sono pronto a leggere gli annunci di lavoro e a dare le mie risposte: ""NON INCLUSIVO"" o ""INCLUSIVO"".  

Aspetto il mio primo annuncio! 😄 
",,
zsl#0,t1#56,NON INCLUSIVO,"Entendido.  Aspetto le frasi! 
",,
zsl#0,t1#57,INCLUSIVO,"INCLUSIVO 
",,
zsl#0,t1#58,INCLUSIVO,"Entendevo!  Dò subito il mio giudizio su ogni frase in base a quanto richiesto:

**NON INCLUSIVO** oppure **INCLUSIVO**.


Sono pronto! 😄🚀  Dammi le frasi che vuoi analizzare. 
",,
zsl#0,t1#59,NON INCLUSIVO,"Ok, sono pronto ad analizzare le frasi di annunci di lavoro.  Dammi il testo e io ti dirò se è ""INCLUSIVO"" o ""NON INCLUSIVO"". 


Ricorda: fornisci solo la frase dell'annuncio di lavoro, per un'analisi precisa.  
",,
zsl#0,t1#60_JOB#0,TODO,"NON INCLUSIVO 
",giornaista,neutro
zsl#0,t1#60_JOB#1,TODO,"NON INCLUSIVO 
",autista,neutro
zsl#0,t1#60_JOB#2,TODO,"NON INCLUSIVO 
",dentista,neutro
